,city,county,state,props,hisp_prop_p_2010,black_prop_p_2010,white_prop_p_2010,hisp_prop_c_2010,black_prop_c_2010,white_prop_c_2010,hisp_prop_v_2010,black_prop_v_2010,white_prop_v_2010,hisp_prop_p_2020,black_prop_p_2020,white_prop_p_2020,hisp_prop_c_2020,black_prop_c_2020,white_prop_c_2020,hisp_prop_v_2020,black_prop_v_2020,white_prop_v_2020,rpv_county
79,little rock,Pulaski,AR,1,0.067599481,0.421450549,0.466646735,0.017635775,0.410698275,0.547439526,0.058991289,0.391376453,0.510027517,0.101036509,0.401312546,0.42174039,0.030139665,0.415699606,0.518113174,0.085698838,0.387546545,0.456481075,Pulaski
80,long beach,Los Angeles,CA,1,0.407862832,0.129616758,0.293333076,0.249832173,0.154715954,0.427926216,0.355944807,0.12820584,0.343235485,0.433195585,0.119742724,0.260955532,0.330491448,0.142961056,0.361073065,0.396304989,0.119707684,0.29368347,Los Angeles
81,los angeles,Los Angeles,CA,1,0.484966321,0.091590575,0.286478903,0.303628372,0.131234399,0.427427422,0.436084302,0.093756342,0.32212745,0.469477727,0.082724197,0.288747199,0.366472623,0.111022909,0.374534554,0.43511497,0.085225772,0.312891609,Los Angeles
82,louisville,Jefferson,KY,1,0.043910715,0.20571064,0.705118679,0.01393726,0.188606223,0.774006348,0.037652305,0.188228199,0.738617344,0.075380576,0.213378152,0.626143455,0.026544697,0.203556167,0.733504403,0.066897133,0.19786237,0.662819816,Jefferson
83,lubbock,Lubbock,TX,1,0.320050385,0.081321838,0.558267389,0.254621096,0.073995543,0.647399846,0.275594754,0.074782677,0.60999585,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lubbock
84,madison,Dane,WI,1,0.068378493,0.070554274,0.757162295,0.032284754,0.056648733,0.860091075,0.054654853,0.056183124,0.799177458,0.09002312,0.073396199,0.688340912,0.045226762,0.057103688,0.8155626,0.074541386,0.06207327,0.725801019,Dane
85,mckinney,Collin County,TX,1,0.186171206,0.102169586,0.644990181,0.104348075,0.104238851,0.748876642,0.166906731,0.098323472,0.674927379,0.171017962,0.126723449,0.525167019,0.133706432,0.112722992,0.668006674,0.155910576,0.122402367,0.559247729,Collin County
86,memphis,Shelby,TN,1,0.064395445,0.624940969,0.280174201,0.016498922,0.61582346,0.349008054,0.056109657,0.595135228,0.320489286,0.098553797,0.615598263,0.236556599,0.025393051,0.652898313,0.297501129,0.082639909,0.599511594,0.270293072,Shelby
87,mesa,Maricopa,AZ,1,0.262579106,0.031908111,0.645055996,0.127001065,0.029286918,0.793649579,0.216821689,0.031305437,0.698268702,0.272863745,0.039269077,0.595814834,0.185598136,0.043901138,0.709297104,0.234420789,0.038630615,0.640713162,Maricopa
88,miami,Miami-Dade,FL,1,0.699522147,0.162752654,0.11923605,0.613097867,0.223680502,0.153078923,0.715616528,0.147871438,0.117924938,0.701973764,0.118640332,0.139831792,0.668511511,0.167211723,0.142809126,0.711344514,0.111025077,0.139322477,Miami-Dade
89,milwaukee,Milwaukee,WI,1,0.173152176,0.39233809,0.370165289,0.087767029,0.37579665,0.494542834,0.145795196,0.355020018,0.445562492,0.201449127,0.378192184,0.322971017,0.124329088,0.381489271,0.437313787,0.176419008,0.351078214,0.386472982,Milwaukee
90,minneapolis,Hennepin,MN,1,0.104730784,0.182774236,0.603034365,0.029811724,0.138669134,0.758751561,0.085197953,0.15429804,0.667231767,0.103516718,0.188545109,0.580540484,0.049889001,0.149994745,0.710696689,0.088545903,0.159271261,0.634144995,Hennepin
91,mobile,Mobile,AL,1,0.023591787,0.503199928,0.438876132,0.010003743,0.469961656,0.500683898,0.022636714,0.464288882,0.481253615,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mobile
92,modesto,Stanislaus,CA,1,0.354840524,0.037430777,0.494066631,0.232564973,0.036649477,0.636529488,0.303833131,0.036907207,0.549159069,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanislaus
93,montgomery,Montgomery,AL,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Montgomery
94,murrieta,Riverside,CA,1,0.2589717,0.049891834,0.556575382,0.205744262,0.048519143,0.640315565,0.227983812,0.05048474,0.594382281,0.30582991,0.05628076,0.463513086,0.262364817,0.047538235,0.55256509,0.276497018,0.057381477,0.496119375,Riverside
95,nashua,Hillsborough,NH,1,0.098389434,0.022576514,0.789791513,0.046565338,0.018870884,0.886801026,0.079526503,0.021042844,0.822467781,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hillsborough
96,nashville,Davidson,TN,1,0.097544503,0.274648823,0.574184714,0.022263346,0.270099888,0.677191958,0.080927382,0.25419349,0.618194805,0.137074361,0.239578656,0.540335839,0.03831643,0.272277844,0.645934092,0.114380265,0.226964538,0.581439131,Davidson
97,new orleans,Orleans Parish,LA,1,0.052489149,0.595976087,0.304586962,0.032260739,0.576825194,0.355082404,0.05423721,0.557561136,0.341525269,NA,NA,NA,NA,NA,NA,NA,NA,NA,Orleans Parish
98,new york,"Bronx, Kings, New York, Queens, Richmond",NY,".17, .31, .19, .27, .06",0.285841029,0.227676802,0.332960292,0.225329887,0.241688154,0.419035724,0.266853921,0.22163765,0.356439446,0.282882189,0.201806091,0.30890586,0.249414399,0.235737657,0.375260902,0.269755786,0.201000532,0.322850719,"Bronx, Kings, New York, Queens, Richmond"
99,newark,Essex,NJ,1,0.338670748,0.49753779,0.116111281,0.258952819,0.589976328,0.126762732,0.326877026,0.489445247,0.132547342,NA,NA,NA,NA,NA,NA,NA,NA,NA,Essex
100,norfolk,Norfolk City,VA,1,0.066488963,0.422328872,0.4422206,0.04370894,0.415268506,0.49579951,0.061893263,0.39701214,0.478018248,0.097214509,0.393088775,0.408340205,0.063332634,0.398864845,0.473934043,0.088701722,0.379676722,0.436338883,Norfolk City
101,oakland,Alameda,CA,1,0.253625587,0.272713833,0.259141703,0.111483174,0.342294047,0.351147792,0.218625355,0.273743595,0.290114774,0.287841416,0.207781007,0.272762547,0.167829281,0.25723434,0.360687108,0.255954493,0.212529102,0.297931594,Alameda
102,ogden,Weber,UT,1,0.301100646,0.018746677,0.634596285,0.124762649,0.02184102,0.810221782,0.25050491,0.020031499,0.68773996,0.308094344,0.020150943,0.603937716,0.221107604,0.018643269,0.710075967,0.268148234,0.021398757,0.646851791,Weber
103,oklahoma city,"Canadian,  Cleveland, Oklahoma,  Pottawatomie",OK,".08, .11, .8,0",0.172418097,0.147739353,0.566670812,0.062511085,0.145342034,0.689450664,0.138279945,0.140302884,0.619436911,0.2125275,0.137604167,0.495008846,0.101225625,0.149899695,0.634134807,0.178027757,0.135523927,0.542810382,Oklahoma
104,omaha,Douglas,NE,1,0.120385368,0.123532113,0.701212364,0.047980435,0.11000048,0.807828328,0.096091051,0.112568231,0.746704997,0.154231132,0.121147351,0.624518446,0.071878984,0.109813621,0.773370603,0.126250679,0.112590795,0.675162324,Douglas
105,orlando,Orange,FL,1,0.254475756,0.265417168,0.414497799,0.183976929,0.253885854,0.517516577,0.238700378,0.241277388,0.457130723,0.329262522,0.227571584,0.335065426,0.285795647,0.232607489,0.422756486,0.317051236,0.213593543,0.365065231,Orange
106,oxnard,Ventura,CA,1,0.735473282,0.024063012,0.148679803,0.528017932,0.047669636,0.284128034,0.685164612,0.027837978,0.186021856,0.747242553,0.020968179,0.130652728,0.638378768,0.032653779,0.213494302,0.705021954,0.024033489,0.158869258,Ventura
107,philadelphia,Philadelphia,PA,1,0.122943023,0.422227159,0.36863924,0.090362461,0.421629782,0.434748479,0.104925018,0.399097417,0.411273632,0.148570815,0.382739571,0.343451073,0.118545142,0.407494155,0.396494872,0.131056999,0.368602341,0.377761012,Philadelphia
108,phoenix,Maricopa,AZ,1,0.408185621,0.060057563,0.465063218,0.216849385,0.066597652,0.664368813,0.347029541,0.059444198,0.529439893,0.411372811,0.07368868,0.417761189,0.307627386,0.072998183,0.549438609,0.36655989,0.071444253,0.468309671,Maricopa
109,pittsburgh,Allegheny,PA,1,0.022780006,0.257904225,0.648305754,0.015865259,0.230742334,0.715314472,0.021038819,0.226443271,0.686697396,0.038353506,0.225480325,0.617547556,0.027125644,0.214077801,0.711175335,0.034628134,0.201591972,0.65378442,Allegheny
110,plano,"Collin County, Denton",TX,".97, .03",0.146962282,0.0738331,0.583684115,0.081567892,0.071121745,0.723214286,0.128750037,0.070259645,0.620200403,0.160458642,0.087637801,0.463080602,0.098916439,0.093196639,0.642876182,0.143553339,0.084300396,0.501924512,Collin
111,poughkeepsie,Dutchess,NY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dutchess
112,providence,Providence,RI,1,0.381166651,0.131489804,0.375561987,0.22085798,0.127787961,0.570769189,0.327635239,0.122596141,0.440863935,0.4389738,0.117469877,0.324284772,0.328951231,0.138920541,0.456261987,0.395196007,0.113225645,0.371395342,Providence
113,provo,Utah,UT,1,0.15209182,0.005981348,0.774934959,0.058884513,0.0059101,0.889374249,0.124287787,0.005736727,0.807246288,0.185838603,0.008439926,0.708952654,0.103244652,0.005289041,0.824355686,0.161442163,0.00836268,0.73990165,Utah
114,raleigh,"Durham, Wake",NC,"0,1",0.113659038,0.286843143,0.533114308,0.029403494,0.294157954,0.634830711,0.095365532,0.268957292,0.574121338,0.129509069,0.257340354,0.516210442,0.0546732,0.28116291,0.606918169,0.110131878,0.247847737,0.549944108,Wake
115,reading,Berks,PA,1,0.580914537,0.099891629,0.287231891,0.396442302,0.110514257,0.46671057,0.504388348,0.103841025,0.363888572,NA,NA,NA,NA,NA,NA,NA,NA,NA,Berks
116,reno,Washoe,NV,1,0.240627628,0.026298504,0.627514516,0.11422801,0.028075647,0.777752971,0.196013493,0.025845434,0.678172777,0.253573354,0.028675259,0.575440052,0.15787112,0.032921775,0.709542623,0.218530689,0.028390147,0.616543811,Washoe
117,richmond,Richmond City,VA,1,0.062583074,0.500749713,0.390945871,0.021207864,0.497759983,0.444920706,0.057160675,0.464413754,0.43138765,0.104729776,0.399343681,0.420215569,0.026519944,0.453782041,0.471172451,0.089800651,0.379712119,0.454921746,Richmond City
118,riverside,Riverside,CA,1,0.49024299,0.065518722,0.340313533,0.336709272,0.076775305,0.490669334,0.431994775,0.068712364,0.386497569,0.547312134,0.05976618,0.276878727,0.456739321,0.068563501,0.369563286,0.506047115,0.063211998,0.309196365,Riverside
119,rochester,Monroe,NY,1,0.16303977,0.39340276,0.379118423,0.123034421,0.34934824,0.490830487,0.135568264,0.352909244,0.453143631,0.197904703,0.38032571,0.330974187,0.16065673,0.352908652,0.438777173,0.169909565,0.353927007,0.389561719,Monroe
120,rockford,"Ogle, Winnebago",IL,"0,1",0.157862745,0.200071339,0.585016549,0.065429253,0.187715502,0.713474017,0.124711383,0.178299461,0.652642521,NA,NA,NA,NA,NA,NA,NA,NA,NA,Winnebago
121,sacramento,Sacramento,CA,1,0.268668737,0.139347095,0.344969232,0.171100321,0.147572019,0.468330865,0.232423253,0.133196072,0.396376247,0.288141237,0.125743452,0.302896094,0.223311691,0.142065073,0.392776147,0.260229224,0.123356474,0.340743721,Sacramento
122,salem,"Marion, Polk",OR,".85, .15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marion
123,salt lake city,Salt Lake,UT,1,0.223392177,0.024758732,0.65599529,0.098641967,0.018703281,0.823140478,0.181282199,0.021438378,0.707669711,0.207826954,0.027373036,0.634234848,0.121587704,0.018286512,0.777428524,0.180120597,0.024779235,0.672255471,Salt Lake
124,san antonio,"Bexar, Comal, Medina",TX,"1,0,0",0.632281315,0.062115326,0.266552965,0.559750684,0.07006327,0.341919614,0.595017967,0.063942779,0.302050877,0.638476137,0.065339458,0.234152427,0.599664694,0.069510926,0.294214379,0.610156746,0.066595728,0.262093688,Bexar
125,san bernardino,San Bernardino,CA,1,0.600288173,0.14229053,0.19072277,0.438534074,0.191186001,0.308812544,0.545780863,0.145954308,0.237403753,0.680645462,0.117667003,0.128991501,0.550783415,0.163249148,0.209492621,0.642665264,0.122831629,0.156355684,San Bernardino
126,san diego,San Diego County,CA,1,0.287789012,0.062894291,0.450944937,0.18568358,0.069046108,0.576140844,0.249661291,0.060910964,0.494296271,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Diego County
127,san francisco,San Francisco,CA,1,0.151227902,0.058096083,0.419071453,0.105639922,0.066679286,0.492439665,0.139703974,0.056179421,0.442167317,0.156378731,0.051530363,0.390698539,0.121174887,0.054056583,0.450510803,0.145887008,0.051406105,0.405839865,San Francisco
128,san jose,Santa Clara,CA,1,0.337729108,0.028541909,0.288473394,0.234261752,0.035623734,0.407498892,0.300556421,0.030119403,0.321836962,0.312233484,0.027059482,0.232886267,0.251954414,0.033441527,0.330364265,0.287097222,0.028137747,0.254925532,Santa Clara
129,santa ana,Orange,CA,1,0.782685223,0.009813558,0.092386891,0.561091417,0.026463187,0.228681029,0.737240305,0.011940912,0.118283163,0.767040936,0.008844565,0.085327859,0.646423003,0.01270731,0.169907156,0.733094861,0.010253986,0.102095152,Orange
130,santa clara,Santa Clara,CA,1,0.19406076,0.025129733,0.361424123,0.156743227,0.028985948,0.513294533,0.171551269,0.024877541,0.396962334,0.176650785,0.021223352,0.281610117,0.163881382,0.031834358,0.429917856,0.161638502,0.02142834,0.303916622,Santa Clara
131,santa rosa,Sonoma,CA,1,0.297245685,0.021554105,0.586049349,0.126725858,0.022750256,0.771584382,0.244193625,0.021240026,0.646241157,0.343382471,0.021351879,0.507753716,0.202899794,0.017966454,0.688448993,0.296371662,0.021955216,0.558204769,Sonoma
132,savannah,Chatham,GA,1,0.046903394,0.54868117,0.362362649,0.02300767,0.541587837,0.418229583,0.044044154,0.507306565,0.409142686,0.066240356,0.486161857,0.365962927,0.040869306,0.527435745,0.3986373,0.061477591,0.455671372,0.403628472,Chatham
133,seattle,King,WA,1,0.066395549,0.077619563,0.662293059,0.0409054,0.065496096,0.740098303,0.059114893,0.069804975,0.686591628,0.082222737,0.068267735,0.594007163,0.056705067,0.060696192,0.699285535,0.076140747,0.061620713,0.610998186,King
134,shreveport,"Bossier Parish, Caddo Parish",LA,"0.01, .99",0.025195194,0.544183662,0.400249298,0.016658168,0.507106947,0.454257332,0.023406245,0.509872195,0.439367859,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caddo Parish
135,south bend,St. Joseph,IN,1,0.12955255,0.26162521,0.558601511,0.048305105,0.238320008,0.68364036,0.099236989,0.236920426,0.628249354,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Joseph
136,spokane,Spokane,WA,1,0.050142746,0.022264241,0.839740411,0.032601813,0.020028822,0.88916609,0.039354275,0.020436133,0.867990234,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spokane
137,springfield,Hampden,MA,1,0.388394309,0.195532846,0.367562282,0.298058639,0.186881231,0.483692791,0.330176194,0.19178607,0.435318029,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hampden
138,st louis,St. Louis City,MO,1,0.034875276,0.489614006,0.422018787,0.018594603,0.469054521,0.475942179,0.031437675,0.447915787,0.470807586,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. Louis City
139,st paul,Ramsey,MN,1,0.095808598,0.153019391,0.559299035,0.049666346,0.117315864,0.722798402,0.079066089,0.133264257,0.637414361,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ramsey
140,st petersburg,Pinellas,FL,1,0.066356621,0.235939056,0.641874296,0.04608968,0.214677461,0.699989182,0.059401697,0.209138448,0.682924945,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinellas
141,stockton,San Joaquin,CA,1,0.403743278,0.114692342,0.229153061,0.276992291,0.132378962,0.355498666,0.359666042,0.112693605,0.274871707,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Joaquin
142,syracuse,Onondaga,NY,1,0.08296602,0.280206109,0.527918075,0.052361932,0.245721265,0.648221871,0.066941494,0.241220249,0.597324596,NA,NA,NA,NA,NA,NA,NA,NA,NA,Onondaga
143,tampa,Hillsborough,FL,1,0.23084951,0.247450053,0.463176863,0.178008786,0.239048772,0.547837586,0.220311504,0.223240491,0.503329197,0.256359934,0.209503457,0.433177907,0.214543768,0.217724594,0.512781464,0.246948559,0.194315463,0.46485592,Hillsborough
144,toledo,Lucas,OH,1,0.073911101,0.26754099,0.614366479,0.04738463,0.246009314,0.686571421,0.057257904,0.249011504,0.661370108,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucas
145,trenton,Mercer,NJ,1,0.335234041,0.499981966,0.134623087,0.178739748,0.574632822,0.220106928,0.319112263,0.490453846,0.163618087,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mercer
146,tucson,Pima,AZ,1,0.416239177,0.045004654,0.470961143,0.293397893,0.043485107,0.605357108,0.361647574,0.044418483,0.529102583,0.421775999,0.051025194,0.436527868,0.363647208,0.04478136,0.523734685,0.381953355,0.049057586,0.481009241,Pima
147,tulsa,Tulsa,OK,1,0.142801809,0.147163108,0.586044843,0.050568548,0.138920953,0.705668103,0.114930642,0.133417098,0.641871004,0.193398162,0.138866044,0.489714482,0.077624574,0.142010798,0.654069369,0.159470117,0.132804429,0.545400561,Tulsa
148,tuscaloosa,Tuscaloosa,AL,1,0.029885449,0.412488787,0.527020377,0.009431334,0.40799948,0.5677837,0.027652367,0.368538062,0.574639671,0.054633508,0.410108543,0.478727671,0.015895265,0.42503921,0.539667325,0.053897112,0.379032376,0.512992339,Tuscaloosa
149,virginia beach,Virginia Beach City,VA,1,0.066190003,0.189966146,0.644944305,0.044979301,0.182049834,0.698618278,0.056401921,0.180936726,0.673786451,0.087945459,0.179710727,0.586758373,0.065339549,0.187975737,0.65371109,0.075753852,0.176526118,0.61491373,Virginia Beach City
150,visalia,Tulare,CA,1,0.460301059,0.017382029,0.442471173,0.32679755,0.017597382,0.592336603,0.402573234,0.017464098,0.502296751,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tulare
151,washington,district of columbia,DC,1,0.090987128,0.5003179,0.348107268,0.04587151,0.521494641,0.386473266,0.08526121,0.46964493,0.38317031,NA,NA,NA,NA,NA,NA,NA,NA,NA,district of columbia
152,wichita,Sedgwick,KS,1,0.15259417,0.11159969,0.645357812,0.073422274,0.105522565,0.757087637,0.119609212,0.105368158,0.697220242,0.183106307,0.106217398,0.587875566,0.103047191,0.100747258,0.716619932,0.151872627,0.101681487,0.634166385,Sedgwick
153,winston-salem,Forsyth,NC,1,0.147002342,0.339985637,0.471319884,0.03331917,0.365274321,0.577742426,0.113543419,0.332879806,0.519197779,0.17165403,0.319651704,0.43976036,0.066969052,0.364598943,0.534597454,0.137582561,0.318216916,0.481633585,Forsyth
154,worcester,Worcester,MA,1,0.208893413,0.102186723,0.595512176,0.148074562,0.061721203,0.744438834,0.171952171,0.091502446,0.651455763,NA,NA,NA,NA,NA,NA,NA,NA,NA,Worcester
155,youngstown,"Mahoning, Trumbull",OH,".99, .01",0.092549901,0.441292529,0.429977763,0.050792672,0.418472196,0.513163526,0.083156054,0.408201765,0.483084346,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mahoning